time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-25 00:00:00+00:00,3,3,5.0,1.0
2024-03-26 00:00:00+00:00,1,1,,
2024-03-27 00:00:00+00:00,1,1,,
2024-03-28 00:00:00+00:00,3,3,,
2024-03-29 00:00:00+00:00,1,1,,
2024-03-30 00:00:00+00:00,1,1,,
2024-03-31 00:00:00+00:00,1,1,,
2024-04-01 00:00:00+00:00,1,1,,
2024-04-02 00:00:00+00:00,1,1,,
2024-04-03 00:00:00+00:00,2,2,1.0,1.0
2024-04-04 00:00:00+00:00,5,4,,
2024-04-05 00:00:00+00:00,1,1,,
2024-04-06 00:00:00+00:00,1,1,,
