time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-10 00:00:00+00:00,2,1,,
2024-07-12 00:00:00+00:00,2,1,,
2024-07-14 00:00:00+00:00,1,1,,
2024-07-15 00:00:00+00:00,3,1,,
2024-07-16 00:00:00+00:00,2,2,,
2024-07-17 00:00:00+00:00,1,1,,
2024-07-18 00:00:00+00:00,3,1,,
2024-07-19 00:00:00+00:00,4,2,,
2024-07-20 00:00:00+00:00,2,1,,
2024-07-21 00:00:00+00:00,2,1,,
2024-07-22 00:00:00+00:00,2,2,,
